mmsi,timestamp,lat,lon,sog_knots,cog_deg,trip_id,event_label,distance_to_imbl_km
419000009,2026-01-01T14:30:00,8.71547,78.23037,6.92,124.6,trip_009,normal_fishing,87.438
419000009,2026-01-01T14:40:00,8.69953,78.24376,7.44,140.1,trip_009,normal_fishing,85.323
419000009,2026-01-01T14:50:00,8.68743,78.25928,7.03,128.1,trip_009,normal_fishing,83.222
419000009,2026-01-01T15:00:00,8.67001,78.27066,7.45,147.0,trip_009,normal_fishing,81.102
419000009,2026-01-01T15:10:00,8.65271,78.28014,7.06,151.4,trip_009,normal_fishing,79.149
419000009,2026-01-01T15:20:00,8.63896,78.29042,6.14,143.4,trip_009,normal_fishing,77.412
419000009,2026-01-01T15:30:00,8.62602,78.29719,5.23,152.5,trip_009,normal_fishing,75.769
419000009,2026-01-01T15:40:00,8.61526,78.3089,5.69,132.7,trip_009,normal_fishing,74.53
419000009,2026-01-01T15:50:00,8.60018,78.31742,6.2,150.6,trip_009,normal_fishing,72.888
419000009,2026-01-01T16:00:00,8.58534,78.3262,6.17,149.5,trip_009,normal_fishing,71.408
419000009,2026-01-01T16:10:00,8.57173,78.3351,5.82,147.0,trip_009,normal_fishing,69.932
419000009,2026-01-01T16:20:00,8.5583,78.34358,5.68,147.8,trip_009,normal_fishing,68.507
419000009,2026-01-01T16:30:00,8.54238,78.35217,6.48,151.8,trip_009,normal_fishing,67.151
419000009,2026-01-01T16:40:00,8.52682,78.35449,5.64,171.6,trip_009,normal_fishing,65.72
419000009,2026-01-01T16:50:00,8.51323,78.35766,5.0,166.9,trip_009,normal_fishing,64.997
419000009,2026-01-01T17:00:00,8.50117,78.36183,4.57,161.0,trip_009,normal_fishing,64.276
419000009,2026-01-01T17:10:00,8.4891,78.3694,5.1,148.0,trip_009,normal_fishing,63.514
419000009,2026-01-01T17:20:00,8.47506,78.37826,5.94,147.9,trip_009,normal_fishing,62.408
419000009,2026-01-01T17:30:00,8.46612,78.38928,5.07,129.2,trip_009,normal_fishing,61.142
419000009,2026-01-01T17:40:00,8.45929,78.39897,4.23,125.3,trip_009,normal_fishing,59.767
419000009,2026-01-01T17:50:00,8.45297,78.4121,5.21,115.8,trip_009,normal_fishing,58.586
419000009,2026-01-01T18:00:00,8.44983,78.42461,4.6,104.2,trip_009,normal_fishing,57.044
419000009,2026-01-01T18:10:00,8.44605,78.43692,4.6,107.1,trip_009,normal_fishing,55.628
419000009,2026-01-01T18:20:00,8.44184,78.44836,4.35,110.3,trip_009,normal_fishing,54.222
419000009,2026-01-01T18:30:00,8.43626,78.45685,3.63,123.4,trip_009,normal_fishing,52.903
419000009,2026-01-01T18:40:00,8.43058,78.46652,4.01,120.5,trip_009,normal_fishing,51.878
419000009,2026-01-01T18:50:00,8.42315,78.47392,3.75,135.3,trip_009,normal_fishing,50.723
419000009,2026-01-01T19:00:00,8.41717,78.47933,2.88,138.0,trip_009,normal_fishing,49.784
419000009,2026-01-01T19:10:00,8.41395,78.48399,2.02,124.8,trip_009,normal_fishing,49.087
419000009,2026-01-01T19:20:00,8.41085,78.48722,1.6,133.9,trip_009,normal_fishing,48.522
419000009,2026-01-01T19:30:00,8.40752,78.48976,1.5,142.8,trip_009,normal_fishing,48.114
419000009,2026-01-01T19:40:00,8.40193,78.4921,2.17,157.4,trip_009,normal_fishing,47.777
419000009,2026-01-01T19:50:00,8.39868,78.49475,1.5,140.9,trip_009,normal_fishing,47.42
419000009,2026-01-01T20:00:00,8.39531,78.49993,2.21,123.2,trip_009,normal_fishing,47.073
419000009,2026-01-01T20:10:00,8.39284,78.50589,2.3,112.5,trip_009,normal_fishing,46.449
419000009,2026-01-01T20:20:00,8.39013,78.51353,2.89,109.6,trip_009,normal_fishing,45.756
419000009,2026-01-01T20:30:00,8.38748,78.5212,2.9,109.2,trip_009,normal_fishing,44.876
419000009,2026-01-01T20:40:00,8.38364,78.526,2.2,128.7,trip_009,normal_fishing,43.994
419000009,2026-01-01T20:50:00,8.38035,78.5286,1.5,141.9,trip_009,normal_fishing,43.402
419000009,2026-01-01T21:00:00,8.37542,78.5326,2.27,141.1,trip_009,normal_fishing,43.06
419000009,2026-01-01T21:10:00,8.36918,78.53656,2.64,147.7,trip_009,normal_fishing,42.535
419000009,2026-01-01T21:20:00,8.36402,78.5412,2.48,138.2,trip_009,normal_fishing,41.99
419000009,2026-01-01T21:30:00,8.35923,78.54638,2.52,132.9,trip_009,normal_fishing,41.392
419000009,2026-01-01T21:40:00,8.35522,78.55096,2.18,131.3,trip_009,normal_fishing,40.741
419000009,2026-01-01T21:50:00,8.35263,78.55488,1.68,123.6,trip_009,normal_fishing,40.17
419000009,2026-01-01T22:00:00,8.35065,78.55858,1.5,118.2,trip_009,normal_fishing,39.697
419000009,2026-01-01T22:10:00,8.34741,78.56207,1.7,133.1,trip_009,normal_fishing,39.258
419000009,2026-01-01T22:20:00,8.34463,78.56723,2.09,118.4,trip_009,normal_fishing,38.819
419000009,2026-01-01T22:30:00,8.34169,78.57048,1.57,132.3,trip_009,normal_fishing,38.208
419000009,2026-01-01T22:40:00,8.34067,78.57445,1.46,104.4,trip_009,distress_drift,37.801
419000009,2026-01-01T22:50:00,8.34185,78.57741,1.14,68.1,trip_009,distress_drift,37.351
419000009,2026-01-01T23:00:00,8.34101,78.58015,1.02,107.1,trip_009,distress_drift,37.052
419000009,2026-01-01T23:10:00,8.3395,78.58216,0.9,127.0,trip_009,distress_drift,36.739
419000009,2026-01-01T23:20:00,8.33838,78.58331,0.57,134.3,trip_009,distress_drift,36.492
419000009,2026-01-01T23:30:00,8.33767,78.58442,0.47,123.1,trip_009,distress_drift,36.347
419000009,2026-01-01T23:40:00,8.33753,78.58457,0.07,130.7,trip_009,distress_drift,36.213
419000009,2026-01-01T23:50:00,8.33753,78.58457,0.0,111.3,trip_009,distress_drift,36.194
419000009,2026-01-02T00:00:00,8.33753,78.58457,0.0,81.2,trip_009,distress_drift,36.194
419000009,2026-01-02T00:10:00,8.33753,78.58457,0.0,88.9,trip_009,distress_drift,36.194
419000009,2026-01-02T00:20:00,8.33753,78.58457,0.0,109.2,trip_009,distress_drift,36.194
419000009,2026-01-02T00:30:00,8.33753,78.58457,0.0,133.6,trip_009,distress_drift,36.194
419000009,2026-01-02T00:40:00,8.33753,78.58457,0.0,138.1,trip_009,distress_drift,36.194
419000009,2026-01-02T00:50:00,8.33753,78.58457,0.0,124.5,trip_009,distress_drift,36.194
419000009,2026-01-02T01:00:00,8.33753,78.58457,0.0,139.0,trip_009,distress_drift,36.194
419000009,2026-01-02T01:10:00,8.33753,78.58457,0.0,132.4,trip_009,distress_drift,36.194
419000009,2026-01-02T01:20:00,8.33753,78.58457,0.0,131.4,trip_009,distress_drift,36.194
419000009,2026-01-02T01:30:00,8.33753,78.58457,0.0,110.3,trip_009,distress_drift,36.194
419000009,2026-01-02T01:40:00,8.33753,78.58457,0.0,75.7,trip_009,distress_drift,36.194
419000009,2026-01-02T01:50:00,8.33753,78.58457,0.0,45.6,trip_009,distress_drift,36.194
419000009,2026-01-02T02:00:00,8.33753,78.58457,0.0,66.8,trip_009,distress_drift,36.194
419000009,2026-01-02T02:10:00,8.33753,78.58457,0.0,98.8,trip_009,distress_drift,36.194
419000009,2026-01-02T02:20:00,8.33753,78.58457,0.0,64.3,trip_009,distress_drift,36.194
419000009,2026-01-02T02:30:00,8.33753,78.58457,0.0,74.9,trip_009,distress_drift,36.194
419000009,2026-01-02T02:40:00,8.33753,78.58457,0.0,101.1,trip_009,distress_drift,36.194
419000009,2026-01-02T02:50:00,8.33753,78.58457,0.0,108.0,trip_009,distress_drift,36.194
419000009,2026-01-02T03:00:00,8.33753,78.58457,0.0,123.8,trip_009,distress_drift,36.194
419000009,2026-01-02T03:10:00,8.33753,78.58457,0.0,130.8,trip_009,distress_drift,36.194
419000009,2026-01-02T03:20:00,8.33753,78.58457,0.0,125.8,trip_009,distress_drift,36.194
419000009,2026-01-02T03:30:00,8.33753,78.58457,0.0,165.6,trip_009,distress_drift,36.194
419000009,2026-01-02T03:40:00,8.33753,78.58457,0.0,141.8,trip_009,distress_drift,36.194
419000009,2026-01-02T03:50:00,8.33753,78.58457,0.0,140.3,trip_009,distress_drift,36.194
419000009,2026-01-02T04:00:00,8.33753,78.58457,0.0,104.2,trip_009,distress_drift,36.194
419000009,2026-01-02T04:10:00,8.33753,78.58457,0.0,110.8,trip_009,distress_drift,36.194
